Model,Cumsum(minutes),Normalized Coverage,Normalized Accuracy,,Results in Table 4.2 in thesis
Random baseline,98362,70.85,20.17,,
icts Runtime,129695,55.21,4.6,,
epea Runtime,109844,60.7,10.56,,
sat Runtime,141753,61.72,2.65,,
cbsh-c Runtime,65556,87.41,53.25,,
lazycbs Runtime,44102,89.3,28.94,,
Best-at-maptype-by-norm-cov baseline,44010,87.99,34.81,,
Best-at-maptype-by-norm-acc baseline,35441,92.56,55.01,,
Optimal Oracle,19877,100,100,,
XGBoost Regression,36859,92.75,38.99,,
XGBoost Classification,37061,93.61,61.75,,
XGBoost Coverage,36370,94.72,35.1,,
Cost-Sensitive Coverage,37950,93.87,64.64,,
CNN Regression,42673,89.27,40.9,,
CNN Classification,39304,94.18,64.61,,
CNN Coverage,37964,93.59,47.26,,
CNN Cost Sensitive,33107,95.52,66.82,,
Model,Cumsum(minutes),Normalized Coverage,Normalized Accuracy
Random baseline,98207,71.00,19.97
icts Runtime,129695,55.21,4.60
epea Runtime,109844,60.70,10.56
sat Runtime,141753,61.72,2.65
cbsh-c Runtime,65556,87.41,53.25
lazycbs Runtime,44102,89.30,28.94
Best-at-maptype-by-norm-cov baseline,44010,87.99,34.81
Best-at-maptype-by-norm-acc baseline,35441,92.56,55.01
Optimal Oracle,19877,100.00,100.00
Model,Cumsum(minutes),Normalized Coverage,Normalized Accuracy
Random baseline,97759,71.20,20.15
icts Runtime,129695,55.21,4.60
epea Runtime,109844,60.70,10.56
sat Runtime,141753,61.72,2.65
cbsh-c Runtime,65556,87.41,53.25
lazycbs Runtime,44102,89.30,28.94
Best-at-maptype-by-norm-cov baseline,44010,87.99,34.81
Best-at-maptype-by-norm-acc baseline,35441,92.56,55.01
Optimal Oracle,19877,100.00,100.00
